,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,type,rlog_fixed_acidity,rlog_volatile_acidity,rlog_citric_acid,rlog_residual_sugar,rlog_chlorides,rlog_free_sulfur_dioxide,rlog_total_sulfur_dioxide,rlog_density,rlog_pH,rlog_sulphates,rlog_alcohol,quality_class,quality_num_class,type_r2
3743,7.0,0.15,0.28,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,9.0,7,white,2.0794415416798357,0.13976194237515863,0.2468600779315258,2.7536607123542622,0.04974209189481401,3.4011973816621555,5.0106352940962555,0.692106639384698,1.3762440252663892,0.32930374714260047,2.302585092994046,high,2,0
3744,7.0,0.15,0.28,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,9.0,7,white,2.0794415416798357,0.13976194237515863,0.2468600779315258,2.7536607123542622,0.04974209189481401,3.4011973816621555,5.0106352940962555,0.692106639384698,1.3762440252663892,0.32930374714260047,2.302585092994046,high,2,0
3745,7.0,0.15,0.28,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,9.0,7,white,2.0794415416798357,0.13976194237515863,0.2468600779315258,2.7536607123542622,0.04974209189481401,3.4011973816621555,5.0106352940962555,0.692106639384698,1.3762440252663892,0.32930374714260047,2.302585092994046,high,2,0
3746,7.4,0.27,0.28,1.8,0.04,45.0,121.0,0.99043,3.02,0.4,11.9,5,white,2.128231705849268,0.23901690047049992,0.2468600779315258,1.0296194171811581,0.03922071315328133,3.828641396489095,4.804021044733257,0.6883506957964034,1.3912819026309295,0.3364722366212129,2.5572273113676265,medium,1,0
3747,6.8,0.22,0.3,10.6,0.07,67.0,194.0,0.99654,2.89,0.42,9.0,6,white,2.0541237336955462,0.19885085874516517,0.26236426446749106,2.451005098112319,0.06765864847381486,4.219507705176107,5.272999558563747,0.6914156823817972,1.358409157630355,0.35065687161316933,2.302585092994046,medium,1,0
3748,6.2,0.24,0.25,12.5,0.055,47.0,134.0,0.99758,3.3,0.51,9.0,5,white,1.9740810260220096,0.2151113796169455,0.22314355131420976,2.6026896854443837,0.05354076692802976,3.871201010907891,4.90527477843843,0.6919364479188886,1.4586150226995167,0.412109650826833,2.302585092994046,medium,1,0
3749,6.3,0.28,0.29,6.8,0.051,40.0,143.0,0.99374,3.43,0.59,11.0,6,white,1.9878743481543455,0.2468600779315258,0.25464221837358075,2.0541237336955462,0.04974209189481401,3.713572066704308,4.969813299576001,0.6900122718644578,1.4883995840570443,0.46373401623214006,2.4849066497880004,medium,1,0
3750,7.0,0.15,0.28,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,9.0,7,white,2.0794415416798357,0.13976194237515863,0.2468600779315258,2.7536607123542622,0.04974209189481401,3.4011973816621555,5.0106352940962555,0.692106639384698,1.3762440252663892,0.32930374714260047,2.302585092994046,high,2,0
3751,5.5,0.17,0.23,2.9,0.039,10.0,108.0,0.99243,3.28,0.5,10.0,5,white,1.8718021769015913,0.1570037488096647,0.20701416938432612,1.3609765531356006,0.03825871211709027,2.3978952727983707,4.6913478822291435,0.6893549993210588,1.4539530095937052,0.4054651081081644,2.3978952727983707,medium,1,0
3752,6.5,0.26,0.34,1.4,0.04,25.0,184.0,0.99216,3.29,0.46,10.7,5,white,2.0149030205422647,0.23111172096338664,0.29266961396282004,0.8754687373538999,0.03922071315328133,3.258096538021482,5.220355825078324,0.6892194772219654,1.4562867329399256,0.37843643572024505,2.4595888418037104,medium,1,0
3753,6.6,0.27,0.33,1.4,0.042,24.0,183.0,0.99215,3.29,0.46,10.7,5,white,2.028148247292285,0.23901690047049992,0.28517894223366247,0.8754687373538999,0.04114194333117521,3.2188758248682006,5.214935757608986,0.6892144575322324,1.4562867329399256,0.37843643572024505,2.4595888418037104,medium,1,0
3754,5.4,0.46,0.15,2.1,0.026,29.0,130.0,0.98953,3.39,0.77,13.4,8,white,1.8562979903656263,0.37843643572024505,0.13976194237515863,1.1314021114911006,0.025667746748577813,3.4011973816621555,4.875197323201151,0.6878984299367763,1.4793292270870801,0.5709795465857378,2.667228206581955,high,2,0
3755,7.8,0.19,0.32,7.4,0.015,47.0,124.0,0.99278,2.99,0.39,11.0,6,white,2.174751721484161,0.17395330712343798,0.27763173659827955,2.128231705849268,0.014888612493750559,3.871201010907891,4.8283137373023015,0.689530648785403,1.3837912309017721,0.32930374714260047,2.4849066497880004,medium,1,0
3756,5.5,0.17,0.23,2.9,0.039,10.0,108.0,0.99243,3.28,0.5,10.0,5,white,1.8718021769015913,0.1570037488096647,0.20701416938432612,1.3609765531356006,0.03825871211709027,2.3978952727983707,4.6913478822291435,0.6893549993210588,1.4539530095937052,0.4054651081081644,2.3978952727983707,medium,1,0
3757,6.5,0.26,0.34,1.4,0.04,25.0,184.0,0.99216,3.29,0.46,10.7,5,white,2.0149030205422647,0.23111172096338664,0.29266961396282004,0.8754687373538999,0.03922071315328133,3.258096538021482,5.220355825078324,0.6892194772219654,1.4562867329399256,0.37843643572024505,2.4595888418037104,medium,1,0
3758,6.6,0.27,0.33,1.4,0.042,24.0,183.0,0.99215,3.29,0.46,10.7,5,white,2.028148247292285,0.23901690047049992,0.28517894223366247,0.8754687373538999,0.04114194333117521,3.2188758248682006,5.214935757608986,0.6892144575322324,1.4562867329399256,0.37843643572024505,2.4595888418037104,medium,1,0
3759,7.8,0.19,0.32,7.4,0.015,47.0,124.0,0.99278,2.99,0.39,11.0,6,white,2.174751721484161,0.17395330712343798,0.27763173659827955,2.128231705849268,0.014888612493750559,3.871201010907891,4.8283137373023015,0.689530648785403,1.3837912309017721,0.32930374714260047,2.4849066497880004,medium,1,0
3760,7.8,0.2,0.32,5.0,0.016,31.0,101.0,0.99186,2.99,0.39,11.0,6,white,2.174751721484161,0.1823215567939546,0.27763173659827955,1.791759469228055,0.015873349156290163,3.4657359027997265,4.624972813284271,0.6890688755680745,1.3837912309017721,0.32930374714260047,2.4849066497880004,medium,1,0
3761,6.1,0.17,0.28,2.5,0.028,22.0,98.0,0.99072,3.16,0.37,11.1,7,white,1.9600947840472698,0.1570037488096647,0.2468600779315258,1.252762968495368,0.02761516703297339,3.1354942159291497,4.59511985013459,0.6884963823445179,1.425515074273172,0.3148107398400336,2.4932054526026954,high,2,0
3762,7.4,0.2,0.35,6.1,0.025,10.0,40.0,0.99244,2.79,0.52,10.9,5,white,2.128231705849268,0.1823215567939546,0.30010459245033816,1.9600947840472698,0.024692612590371414,2.3978952727983707,3.713572066704308,0.6893600183053669,1.332366019094335,0.41871033485818504,2.4765384001174837,medium,1,0
3763,6.7,0.39,0.24,2.7,0.017,22.0,80.0,0.99084,3.03,0.37,11.5,5,white,2.0412203288596382,0.32930374714260047,0.2151113796169455,1.308332819650179,0.016857117066422806,3.1354942159291497,4.394449154672439,0.6885566602255677,1.3937663759585914,0.3148107398400336,2.5257286443082556,medium,1,0
3764,5.4,0.46,0.15,2.1,0.026,29.0,130.0,0.98953,3.39,0.77,13.4,8,white,1.8562979903656263,0.37843643572024505,0.13976194237515863,1.1314021114911006,0.025667746748577813,3.4011973816621555,4.875197323201151,0.6878984299367763,1.4793292270870801,0.5709795465857378,2.667228206581955,high,2,0
3765,6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,3.08,0.49,9.4,5,white,2.066862759472976,0.3364722366212129,0.1570037488096647,2.631888840136646,0.03246719013750141,4.0943445622221,5.231108616854587,0.6919164234890834,1.4060969884160703,0.3987761199573678,2.341805806147327,medium,1,0
3766,6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,3.08,0.49,9.4,5,white,2.066862759472976,0.3364722366212129,0.1570037488096647,2.631888840136646,0.03246719013750141,4.0943445622221,5.231108616854587,0.6919164234890834,1.4060969884160703,0.3987761199573678,2.341805806147327,medium,1,0
3767,6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,3.08,0.49,9.4,5,white,2.066862759472976,0.3364722366212129,0.1570037488096647,2.631888840136646,0.03246719013750141,4.0943445622221,5.231108616854587,0.6919164234890834,1.4060969884160703,0.3987761199573678,2.341805806147327,medium,1,0
3768,6.3,0.24,0.29,13.7,0.035,53.0,134.0,0.99567,3.17,0.38,10.6,6,white,1.9878743481543455,0.2151113796169455,0.25464221837358075,2.6878474937846906,0.03440142671733232,3.9889840465642745,4.90527477843843,0.6909798335593292,1.4279160358107101,0.3220834991691132,2.451005098112319,medium,1,0
3769,6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,3.08,0.49,9.4,5,white,2.066862759472976,0.3364722366212129,0.1570037488096647,2.631888840136646,0.03246719013750141,4.0943445622221,5.231108616854587,0.6919164234890834,1.4060969884160703,0.3987761199573678,2.341805806147327,medium,1,0
3770,7.4,0.27,0.31,2.4,0.014,15.0,143.0,0.99094,3.03,0.65,12.0,4,white,2.128231705849268,0.23901690047049992,0.2700271372130602,1.2237754316221157,0.013902905168991434,2.772588722239781,4.969813299576001,0.6886068890177266,1.3937663759585914,0.5007752879124892,2.5649493574615367,low,0,0
3771,6.1,0.27,0.28,9.8,0.042,61.0,125.0,0.99532,3.14,0.42,10.2,6,white,1.9600947840472698,0.23901690047049992,0.2468600779315258,2.379546134130174,0.04114194333117521,4.127134385045092,4.836281906951478,0.6908044384814677,1.420695787837223,0.35065687161316933,2.4159137783010487,medium,1,0
3772,6.3,0.24,0.29,13.7,0.035,53.0,134.0,0.99567,3.17,0.38,10.6,6,white,1.9878743481543455,0.2151113796169455,0.25464221837358075,2.6878474937846906,0.03440142671733232,3.9889840465642745,4.90527477843843,0.6909798335593292,1.4279160358107101,0.3220834991691132,2.451005098112319,medium,1,0
3773,5.0,0.61,0.12,1.3,0.009,65.0,100.0,0.9874,3.26,0.37,13.5,5,white,1.791759469228055,0.47623417899637155,0.11332868530700327,0.8329091229351039,0.008959741371471801,4.189654742026425,4.61512051684126,0.6868272518151259,1.449269160281279,0.3148107398400336,2.6741486494265287,medium,1,0
3774,6.7,0.42,0.39,12.1,0.04,61.0,248.0,0.99794,3.31,0.58,9.7,5,white,2.0412203288596382,0.35065687161316933,0.32930374714260047,2.5726122302071057,0.03922071315328133,4.127134385045092,5.517452896464707,0.6921166497454214,1.4609379041156565,0.4574248470388755,2.3702437414678603,medium,1,0
3775,6.5,0.33,0.28,6.1,0.018,41.0,103.0,0.99122,3.24,0.32,12.2,6,white,2.0149030205422647,0.28517894223366247,0.2468600779315258,1.9600947840472698,0.017839918128331016,3.7376696182833684,4.6443908991413725,0.6887475162152582,1.4445632692438664,0.27763173659827955,2.580216829592325,medium,1,0
3776,6.9,0.33,0.31,7.7,0.04,29.0,135.0,0.99226,3.11,0.57,12.3,5,white,2.066862759472976,0.28517894223366247,0.2700271372130602,2.163323025660538,0.03922071315328133,3.4011973816621555,4.912654885736052,0.6892696727334932,1.413423028508143,0.45107561936021656,2.5877640352277083,medium,1,0
3777,6.5,0.33,0.28,6.1,0.018,41.0,103.0,0.99122,3.24,0.32,12.2,6,white,2.0149030205422647,0.28517894223366247,0.2468600779315258,1.9600947840472698,0.017839918128331016,3.7376696182833684,4.6443908991413725,0.6887475162152582,1.4445632692438664,0.27763173659827955,2.580216829592325,medium,1,0
3778,6.3,0.15,0.3,1.4,0.022,38.0,100.0,0.99099,3.42,0.57,11.4,7,white,1.9878743481543455,0.13976194237515863,0.26236426446749106,0.8754687373538999,0.02176149178151271,3.6635616461296463,4.61512051684126,0.6886320024677383,1.4861396960896067,0.45107561936021656,2.517696472610991,high,2,0
3779,6.5,0.32,0.45,7.7,0.022,31.0,97.0,0.99134,3.2,0.7,12.7,7,white,2.0149030205422647,0.27763173659827955,0.371563556432483,2.163323025660538,0.02176149178151271,3.4657359027997265,4.584967478670572,0.6888077789608472,1.4350845252893227,0.5306282510621704,2.617395832834079,high,2,0
3780,6.7,0.42,0.39,12.1,0.04,61.0,248.0,0.99794,3.31,0.58,9.7,5,white,2.0412203288596382,0.35065687161316933,0.32930374714260047,2.5726122302071057,0.03922071315328133,4.127134385045092,5.517452896464707,0.6921166497454214,1.4609379041156565,0.4574248470388755,2.3702437414678603,medium,1,0
3781,7.4,0.25,0.29,6.8,0.02,31.0,113.0,0.99338,3.13,0.29,10.8,6,white,2.128231705849268,0.22314355131420976,0.25464221837358075,2.0541237336955462,0.01980262729617973,3.4657359027997265,4.736198448394496,0.6898316903916263,1.4182774069729414,0.25464221837358075,2.468099531471619,medium,1,0
3782,7.6,0.27,0.3,9.2,0.018,23.0,96.0,0.9938,3.08,0.29,11.0,6,white,2.151762203259462,0.23901690047049992,0.26236426446749106,2.322387720290225,0.017839918128331016,3.1780538303479458,4.574710978503383,0.6900423656064666,1.4060969884160703,0.25464221837358075,2.4849066497880004,medium,1,0
3783,6.4,0.27,0.45,8.3,0.05,52.0,196.0,0.9955,3.18,0.48,9.5,5,white,2.0014800002101243,0.23901690047049992,0.371563556432483,2.2300144001592104,0.04879016416943205,3.970291913552122,5.2832037287379885,0.6908946455066516,1.430311246536665,0.3920420877760237,2.3513752571634776,medium,1,0
3784,6.5,0.25,0.27,17.4,0.064,29.0,140.0,0.99776,3.2,0.49,10.1,6,white,2.0149030205422647,0.22314355131420976,0.23901690047049992,2.91235066461494,0.0620353909194527,3.4011973816621555,4.948759890378168,0.6920265528912423,1.4350845252893227,0.3987761199573678,2.4069451083182885,medium,1,0
3785,5.6,0.19,0.31,2.7,0.027,11.0,100.0,0.98964,3.46,0.4,13.2,7,white,1.8870696490323797,0.17395330712343798,0.2700271372130602,1.308332819650179,0.026641930946421092,2.4849066497880004,4.61512051684126,0.6879537178485912,1.4951487660319727,0.3364722366212129,2.653241964607215,high,2,0
3786,7.4,0.29,0.48,12.8,0.037,61.5,182.0,0.99808,3.02,0.34,8.8,5,white,2.128231705849268,0.25464221837358075,0.3920420877760237,2.624668592163159,0.036331929247390204,4.135166556742356,5.209486152841421,0.6921867194648207,1.3912819026309295,0.29266961396282004,2.2823823856765264,medium,1,0
3787,6.4,0.34,0.44,8.2,0.043,54.0,201.0,0.99551,3.18,0.48,9.5,5,white,2.0014800002101243,0.29266961396282004,0.36464311358790924,2.2192034840549946,0.042101176018635326,4.007333185232471,5.308267697401205,0.6908996567694646,1.430311246536665,0.3920420877760237,2.3513752571634776,medium,1,0
3788,6.6,0.27,0.52,8.1,0.044,53.0,202.0,0.99548,3.18,0.48,9.5,5,white,2.028148247292285,0.23901690047049992,0.41871033485818504,2.2082744135228043,0.04305948946044701,3.9889840465642745,5.313205979041787,0.6908846229056863,1.430311246536665,0.3920420877760237,2.3513752571634776,medium,1,0
3789,6.6,0.26,0.52,8.2,0.047,52.0,191.0,0.99541,3.16,0.47,9.5,6,white,2.028148247292285,0.23111172096338664,0.41871033485818504,2.2192034840549946,0.045928931888399735,3.970291913552122,5.2574953720277815,0.6908495430112231,1.425515074273172,0.3852624007906449,2.3513752571634776,medium,1,0
3790,6.4,0.27,0.45,8.3,0.05,52.0,196.0,0.9955,3.18,0.48,9.5,5,white,2.0014800002101243,0.23901690047049992,0.371563556432483,2.2300144001592104,0.04879016416943205,3.970291913552122,5.2832037287379885,0.6908946455066516,1.430311246536665,0.3920420877760237,2.3513752571634776,medium,1,0
3791,6.5,0.26,0.5,8.0,0.051,46.0,197.0,0.99536,3.18,0.47,9.5,5,white,2.0149030205422647,0.23111172096338664,0.4054651081081644,2.1972245773362196,0.04974209189481401,3.8501476017100584,5.288267030694535,0.6908244851902999,1.430311246536665,0.3852624007906449,2.3513752571634776,medium,1,0
3792,6.8,0.25,0.3,11.8,0.043,53.0,133.0,0.99524,3.03,0.58,10.4,6,white,2.0541237336955462,0.22314355131420976,0.26236426446749106,2.5494451709255714,0.042101176018635326,3.9889840465642745,4.897839799950911,0.6907643438581512,1.3937663759585914,0.4574248470388755,2.4336133554004498,medium,1,0
3793,6.3,0.32,0.26,12.0,0.049,63.0,170.0,0.9961,3.14,0.55,9.9,6,white,1.9878743481543455,0.27763173659827955,0.23111172096338664,2.5649493574615367,0.04783732941416006,4.1588830833596715,5.14166355650266,0.6911952768347,1.420695787837223,0.4382549309311553,2.388762789235098,medium,1,0
3794,5.5,0.24,0.45,1.7,0.046,22.0,113.0,0.99224,3.22,0.48,10.0,5,white,1.8718021769015913,0.2151113796169455,0.371563556432483,0.9932517730102834,0.044973365642731196,3.1354942159291497,4.736198448394496,0.6892596338327528,1.4398351280479207,0.3920420877760237,2.3978952727983707,medium,1,0
3795,6.5,0.25,0.27,17.4,0.064,29.0,140.0,0.99776,3.2,0.49,10.1,6,white,2.0149030205422647,0.22314355131420976,0.23901690047049992,2.91235066461494,0.0620353909194527,3.4011973816621555,4.948759890378168,0.6920265528912423,1.4350845252893227,0.3987761199573678,2.4069451083182885,medium,1,0
3796,6.6,0.13,0.29,13.9,0.056,33.0,95.0,0.99702,3.17,0.39,9.4,6,white,2.028148247292285,0.12221763272424911,0.25464221837358075,2.7013612129514133,0.054488185284069776,3.5263605246161616,4.564348191467836,0.691656069406062,1.4279160358107101,0.32930374714260047,2.341805806147327,medium,1,0
3797,7.0,0.39,0.21,10.7,0.098,13.0,91.0,0.99657,3.03,0.47,9.3,5,white,2.0794415416798357,0.32930374714260047,0.1906203596086497,2.4595888418037104,0.09349034308733897,2.6390573296152584,4.5217885770490405,0.6914307082638793,1.3937663759585914,0.3852624007906449,2.33214389523559,medium,1,0
3798,7.9,0.21,0.39,2.0,0.057,21.0,138.0,0.99176,3.05,0.52,10.9,5,white,2.186051276738094,0.1906203596086497,0.32930374714260047,1.0986122886681098,0.055434706888100524,3.091042453358316,4.9344739331306915,0.6890186699761651,1.3987168811184478,0.41871033485818504,2.4765384001174837,medium,1,0
3799,7.0,0.3,0.28,2.2,0.042,21.0,177.0,0.99166,3.2,0.57,11.4,5,white,2.0794415416798357,0.26236426446749106,0.2468600779315258,1.1631508098056809,0.04114194333117521,3.091042453358316,5.181783550292085,0.6889684618635278,1.4350845252893227,0.45107561936021656,2.517696472610991,medium,1,0
3800,8.1,0.2,0.3,1.3,0.036,7.0,49.0,0.99242,2.99,0.73,10.3,5,white,2.2082744135228043,0.1823215567939546,0.26236426446749106,0.8329091229351039,0.035367143837291344,2.0794415416798357,3.912023005428146,0.6893499803115603,1.3837912309017721,0.5481214085096876,2.424802725718295,medium,1,0
3801,8.3,0.18,0.3,1.1,0.033,20.0,57.0,0.99109,3.02,0.51,11.0,6,white,2.2300144001592104,0.16551443847757333,0.26236426446749106,0.7419373447293773,0.03246719013750141,3.044522437723423,4.060443010546419,0.6886822274757848,1.3912819026309295,0.412109650826833,2.4849066497880004,medium,1,0
3802,7.9,0.21,0.39,2.0,0.057,21.0,138.0,0.99176,3.05,0.52,10.9,5,white,2.186051276738094,0.1906203596086497,0.32930374714260047,1.0986122886681098,0.055434706888100524,3.091042453358316,4.9344739331306915,0.6890186699761651,1.3987168811184478,0.41871033485818504,2.4765384001174837,medium,1,0
3803,7.2,0.17,0.34,6.4,0.042,16.0,111.0,0.99278,2.99,0.4,10.8,6,white,2.1041341542702074,0.1570037488096647,0.29266961396282004,2.0014800002101243,0.04114194333117521,2.833213344056216,4.718498871295094,0.689530648785403,1.3837912309017721,0.3364722366212129,2.468099531471619,medium,1,0
3804,8.1,0.2,0.3,1.3,0.036,7.0,49.0,0.99242,2.99,0.73,10.3,5,white,2.2082744135228043,0.1823215567939546,0.26236426446749106,0.8329091229351039,0.035367143837291344,2.0794415416798357,3.912023005428146,0.6893499803115603,1.3837912309017721,0.5481214085096876,2.424802725718295,medium,1,0
3805,8.3,0.18,0.3,1.1,0.033,20.0,57.0,0.99109,3.02,0.51,11.0,6,white,2.2300144001592104,0.16551443847757333,0.26236426446749106,0.7419373447293773,0.03246719013750141,3.044522437723423,4.060443010546419,0.6886822274757848,1.3912819026309295,0.412109650826833,2.4849066497880004,medium,1,0
3806,7.0,0.39,0.21,10.7,0.098,13.0,91.0,0.99657,3.03,0.47,9.3,5,white,2.0794415416798357,0.32930374714260047,0.1906203596086497,2.4595888418037104,0.09349034308733897,2.6390573296152584,4.5217885770490405,0.6914307082638793,1.3937663759585914,0.3852624007906449,2.33214389523559,medium,1,0
3807,6.8,0.21,0.62,6.4,0.041,7.0,113.0,0.99358,2.96,0.59,10.2,5,white,2.0541237336955462,0.1906203596086497,0.4824261492442928,2.0014800002101243,0.04018178963283176,2.0794415416798357,4.736198448394496,0.6899320174579464,1.3762440252663892,0.46373401623214006,2.4159137783010487,medium,1,0
3808,6.9,0.21,0.62,6.3,0.042,7.0,109.0,0.99358,2.96,0.59,10.2,6,white,2.066862759472976,0.1906203596086497,0.4824261492442928,1.9878743481543455,0.04114194333117521,2.0794415416798357,4.700480365792417,0.6899320174579464,1.3762440252663892,0.46373401623214006,2.4159137783010487,medium,1,0
3809,7.2,0.17,0.34,6.4,0.042,16.0,111.0,0.99278,2.99,0.4,10.8,6,white,2.1041341542702074,0.1570037488096647,0.29266961396282004,2.0014800002101243,0.04114194333117521,2.833213344056216,4.718498871295094,0.689530648785403,1.3837912309017721,0.3364722366212129,2.468099531471619,medium,1,0
